2022-07-14T11:00:00	A23	Thursday	NY	Albany	Colonie Center Mall - Entrance 5	12205	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1699.99	2039.99	1614.99	1937.99	USD
2022-07-14T11:00:00	A23	Thursday	NY	Albany	Colonie Center Mall - Entrance 5	12205	A	E	Full-Size	Toyota	2021	Toyota Camry	1699.99	2039.99	1614.99	1937.99	USD
2022-07-14T11:00:00	A23	Thursday	NY	Albany	Colonie Center Mall - Entrance 5	12205	A	W	Standard SUV	Ford	2020	Ford Edge	2049.99	2459.99	1947.49	2336.99	USD
2022-07-14T11:00:00	A23	Thursday	NY	Albany	Colonie Center Mall - Entrance 5	12205	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1999.99	2399.99	1899.99	2279.99	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	A	Economy	Kia	2019	Ford Fiesta	1109.99	1376.42	1054.49	1312.28	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	B	Compact	Kia	2021	Kia Soul	1109.99	1376.42	1054.49	1312.28	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	C	Intermediate	Toyota	2020	Toyota Corolla	1139.99	1411.08	1082.99	1345.21	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1229.99	1515.09	1168.49	1444.02	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	E	Full-Size	Toyota	2021	Toyota Camry	1229.99	1515.09	1168.49	1444.02	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	G	Premium	Volkswagen	2021	Volkswagen Passat	1289.99	1584.42	1225.49	1509.89	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	H	Luxury	Chrysler	2019	Chrysler 300	1379.99	1688.43	1310.99	1608.69	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	K	Convertible	Ford	2020	Ford Mustang Convertible	2159.99	2589.80	2051.99	2464.99	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	W	Standard SUV	Ford	2020	Ford Edge	1859.99	2243.12	1766.99	2135.65	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1229.99	1515.09	1229.99	1515.09	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	XB	Standard Sport	Ford	2020	Ford Mustang Coupe	1224.99	1509.31	1163.74	1438.53	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	XC	Full-Size Hybrid	Toyota	2021	Toyota Prius Hybrid	1137.99	1408.77	1081.09	1343.02	USD
2022-07-14T11:00:00	A3S	Thursday	FL	Altamonte Springs	Orlando North - Embassy Suites	32701	A	XD	Midsize Pickup Truck	Toyota	2021	Toyota Tacoma	1159.99	1434.20	1101.99	1367.17	USD
